transaction_id,customer_id,product_id,quantity,price_each,date
TX775118,CUST1114,PROD114,8,439.94,2025-05-30
TX630256,CUST1055,PROD100,8,123.67,2024-12-02
TX980551,CUST1053,PROD112,7,97.2,2025-06-30
TX908649,CUST1033,PROD126,7,117.79,2024-12-26
TX379246,CUST1028,PROD125,5,141.83,2024-08-03
TX847113,CUST1190,PROD122,10,481.86,2024-11-20
TX947480,CUST1014,PROD117,8,411.98,2025-01-06
TX168804,CUST1045,PROD138,4,226.86,2024-12-27
TX582742,CUST1092,PROD136,2,393.17,2025-05-28
TX393561,CUST1056,PROD102,9,476.44,2024-08-31
TX730448,CUST1140,PROD102,6,476.44,2025-05-07
TX756613,CUST1116,PROD123,3,249.57,2025-07-14
TX271503,CUST1152,PROD116,9,261.23,2025-03-04
TX494539,CUST1067,PROD139,1,278.0,2025-07-16
TX519990,CUST1142,PROD130,4,355.66,2024-11-01
TX646034,CUST1116,PROD104,7,473.39,2025-03-09
TX310551,CUST1048,PROD114,7,439.94,2025-02-17
TX119755,CUST1170,PROD102,10,476.44,2024-10-03
TX126622,CUST1199,PROD123,7,249.57,2025-04-22
TX342928,CUST1179,PROD116,1,261.23,2024-12-24
TX678495,CUST1011,PROD128,4,229.99,2024-10-03
TX258969,CUST1107,PROD144,4,156.05,2024-09-21
TX605260,CUST1093,PROD137,2,481.37,2024-11-11
TX495572,CUST1136,PROD134,4,90.77,2024-11-23
TX387422,CUST1128,PROD101,4,139.45,2024-11-11
TX653984,CUST1147,PROD129,2,233.34,2025-02-06
TX606811,CUST1052,PROD134,10,90.77,2024-09-24
TX722487,CUST1034,PROD114,1,439.94,2024-08-23
TX390122,CUST1128,PROD124,10,68.92,2024-10-02
TX950542,CUST1065,PROD104,9,473.39,2025-01-14
TX701050,CUST1152,PROD147,2,324.92,2024-11-14
TX655007,CUST1171,PROD149,8,43.37,2025-01-09
TX934286,CUST1072,PROD148,2,14.73,2024-11-23
TX404873,CUST1084,PROD141,2,373.7,2025-02-03
TX852180,CUST1172,PROD140,3,406.27,2025-05-29
TX908257,CUST1044,PROD140,1,406.27,2024-08-28
TX844185,CUST1109,PROD140,3,406.27,2024-12-17
TX862015,CUST1131,PROD111,6,182.79,2024-11-04
TX968881,CUST1184,PROD149,2,43.37,2024-11-02
TX235953,CUST1196,PROD140,3,406.27,2025-05-05
TX911794,CUST1044,PROD140,1,406.27,2025-03-29
TX872987,CUST1148,PROD105,9,324.6,2025-02-07
TX854003,CUST1047,PROD107,9,288.46,2025-03-17
TX859921,CUST1004,PROD114,7,439.94,2025-03-26
TX746218,CUST1122,PROD142,6,318.2,2024-10-13
TX923847,CUST1096,PROD128,10,229.99,2025-01-23
TX713732,CUST1090,PROD103,6,276.3,2024-09-09
TX106836,CUST1052,PROD127,7,393.44,2024-09-20
TX134682,CUST1187,PROD131,6,431.59,2024-11-25
TX613324,CUST1077,PROD138,2,226.86,2024-08-01
TX412077,CUST1117,PROD109,2,64.35,2024-12-30
TX205013,CUST1031,PROD149,6,43.37,2024-12-06
TX754416,CUST1073,PROD120,6,449.35,2025-06-21
TX986133,CUST1142,PROD123,3,249.57,2025-03-27
TX545943,CUST1115,PROD123,7,249.57,2024-12-24
TX727582,CUST1178,PROD101,5,139.45,2025-06-07
TX145169,CUST1188,PROD132,2,213.9,2025-06-29
TX539290,CUST1013,PROD142,1,318.2,2024-12-04
TX869557,CUST1007,PROD102,8,476.44,2025-01-16
TX820922,CUST1120,PROD121,10,174.19,2024-12-06
TX281081,CUST1116,PROD138,4,226.86,2025-01-13
TX817697,CUST1182,PROD145,10,449.49,2025-06-11
TX193990,CUST1085,PROD118,6,257.0,2025-06-14
TX812410,CUST1071,PROD125,10,141.83,2025-06-28
TX443641,CUST1129,PROD104,2,473.39,2025-04-08
TX702976,CUST1011,PROD116,10,261.23,2025-03-17
TX159983,CUST1195,PROD106,8,339.6,2024-09-20
TX266656,CUST1072,PROD143,4,35.72,2024-11-23
TX375583,CUST1159,PROD132,5,213.9,2024-12-01
TX882125,CUST1122,PROD109,3,64.35,2025-03-21
TX925930,CUST1064,PROD125,1,141.83,2025-04-26
TX472439,CUST1139,PROD146,4,205.2,2024-10-16
TX437796,CUST1196,PROD137,1,481.37,2025-02-01
TX426978,CUST1063,PROD102,4,476.44,2024-11-29
TX318746,CUST1131,PROD113,2,15.37,2024-10-06
TX524926,CUST1020,PROD114,7,439.94,2024-12-31
TX594960,CUST1153,PROD103,1,276.3,2024-11-30
TX568625,CUST1060,PROD139,8,278.0,2024-11-20
TX752874,CUST1045,PROD128,3,229.99,2025-05-11
TX953878,CUST1072,PROD146,5,205.2,2025-04-25
TX115960,CUST1122,PROD148,9,14.73,2025-04-01
TX140016,CUST1005,PROD119,9,180.61,2025-02-05
TX846496,CUST1073,PROD149,4,43.37,2025-03-10
TX120464,CUST1179,PROD119,6,180.61,2025-05-29
TX258603,CUST1017,PROD147,4,324.92,2024-11-01
TX733909,CUST1007,PROD118,3,257.0,2024-12-03
TX735305,CUST1054,PROD110,4,369.16,2024-12-23
TX461314,CUST1017,PROD105,2,324.6,2024-11-15
TX931150,CUST1190,PROD107,1,288.46,2025-06-12
TX951981,CUST1166,PROD149,4,43.37,2025-05-31
TX381913,CUST1060,PROD134,8,90.77,2024-12-29
TX306761,CUST1017,PROD125,3,141.83,2024-12-18
TX556472,CUST1128,PROD118,7,257.0,2024-09-12
TX160252,CUST1178,PROD119,3,180.61,2025-07-26
TX134027,CUST1048,PROD137,7,481.37,2025-03-05
TX837789,CUST1053,PROD130,7,355.66,2024-10-15
TX166210,CUST1089,PROD143,1,35.72,2025-03-16
TX739297,CUST1143,PROD131,3,431.59,2025-02-26
TX231746,CUST1116,PROD118,4,257.0,2024-10-07
TX627344,CUST1099,PROD119,3,180.61,2025-04-20
TX389065,CUST1116,PROD119,8,180.61,2025-05-24
TX630878,CUST1068,PROD144,5,156.05,2025-02-28
TX457694,CUST1082,PROD131,4,431.59,2024-08-09
TX590904,CUST1072,PROD133,7,305.13,2025-05-08
TX747500,CUST1081,PROD108,2,12.12,2025-01-25
TX371836,CUST1150,PROD105,8,324.6,2025-05-01
TX990838,CUST1035,PROD124,7,68.92,2024-10-19
TX882474,CUST1054,PROD144,4,156.05,2025-01-16
TX650428,CUST1068,PROD123,6,249.57,2025-06-04
TX986024,CUST1015,PROD122,10,481.86,2024-11-20
TX377520,CUST1021,PROD131,2,431.59,2025-06-17
TX265274,CUST1194,PROD139,9,278.0,2025-04-25
TX534351,CUST1177,PROD117,10,411.98,2024-08-25
TX110941,CUST1055,PROD117,8,411.98,2025-06-13
TX989724,CUST1104,PROD145,8,449.49,2025-06-24
TX182764,CUST1044,PROD111,7,182.79,2025-06-04
TX641062,CUST1050,PROD112,3,97.2,2025-06-03
TX339356,CUST1018,PROD121,9,174.19,2025-01-04
TX261092,CUST1184,PROD114,8,439.94,2025-04-17
TX357289,CUST1142,PROD133,10,305.13,2025-02-08
TX498862,CUST1010,PROD144,8,156.05,2024-09-22
TX952086,CUST1060,PROD138,5,226.86,2025-04-01
TX598940,CUST1151,PROD120,7,449.35,2024-11-24
TX132137,CUST1034,PROD146,1,205.2,2024-10-31
TX803104,CUST1034,PROD127,3,393.44,2024-11-05
TX473880,CUST1155,PROD114,5,439.94,2025-04-11
TX149214,CUST1122,PROD148,9,14.73,2024-09-27
TX799518,CUST1089,PROD147,3,324.92,2025-05-03
TX755761,CUST1131,PROD113,9,15.37,2025-01-10
TX902910,CUST1012,PROD102,1,476.44,2025-06-01
TX172508,CUST1125,PROD143,10,35.72,2024-12-23
TX257770,CUST1172,PROD147,1,324.92,2024-08-27
TX205121,CUST1073,PROD128,9,229.99,2025-01-20
TX491302,CUST1071,PROD109,5,64.35,2025-03-19
TX737205,CUST1061,PROD102,3,476.44,2025-02-01
TX821543,CUST1037,PROD131,5,431.59,2025-03-13
TX387343,CUST1181,PROD133,7,305.13,2025-01-01
TX945579,CUST1052,PROD135,9,131.08,2025-02-22
TX378711,CUST1012,PROD141,8,373.7,2025-02-11
TX599364,CUST1163,PROD112,10,97.2,2025-07-23
TX657486,CUST1030,PROD134,8,90.77,2025-07-22
TX721878,CUST1101,PROD101,6,139.45,2025-07-02
TX957792,CUST1000,PROD128,7,229.99,2025-04-24
TX277373,CUST1074,PROD140,10,406.27,2025-01-08
TX723362,CUST1050,PROD131,3,431.59,2025-02-26
TX438373,CUST1133,PROD122,1,481.86,2024-08-13
TX979323,CUST1079,PROD109,1,64.35,2025-06-02
TX237963,CUST1110,PROD146,7,205.2,2024-12-16
TX381555,CUST1123,PROD136,8,393.17,2025-04-28
TX128336,CUST1126,PROD145,5,449.49,2025-07-12
TX757706,CUST1043,PROD112,4,97.2,2025-06-10
TX646329,CUST1142,PROD145,6,449.49,2025-02-23
TX501868,CUST1025,PROD118,1,257.0,2025-03-17
TX126479,CUST1027,PROD142,5,318.2,2025-04-03
TX822601,CUST1110,PROD149,8,43.37,2025-07-20
TX658453,CUST1032,PROD107,3,288.46,2024-09-01
TX120267,CUST1016,PROD104,3,473.39,2024-09-10
TX373763,CUST1045,PROD122,8,481.86,2025-05-24
TX591831,CUST1112,PROD122,2,481.86,2024-11-03
TX434030,CUST1195,PROD128,3,229.99,2025-04-11
TX385289,CUST1093,PROD117,3,411.98,2025-04-14
TX717479,CUST1193,PROD137,6,481.37,2024-12-14
TX643362,CUST1075,PROD109,10,64.35,2024-10-02
TX605090,CUST1047,PROD118,9,257.0,2025-04-07
TX674791,CUST1016,PROD117,2,411.98,2025-03-24
TX827349,CUST1006,PROD143,4,35.72,2024-08-16
TX157791,CUST1100,PROD140,2,406.27,2025-03-05
TX206617,CUST1100,PROD126,4,117.79,2025-04-06
TX233770,CUST1091,PROD122,1,481.86,2025-04-19
TX369054,CUST1012,PROD142,10,318.2,2025-04-07
TX273495,CUST1199,PROD130,1,355.66,2025-01-01
TX112306,CUST1040,PROD109,1,64.35,2025-05-18
TX898199,CUST1028,PROD133,5,305.13,2024-12-05
TX877988,CUST1044,PROD122,6,481.86,2025-06-04
TX153733,CUST1000,PROD111,9,182.79,2025-01-13
TX180173,CUST1016,PROD115,6,224.77,2024-09-09
TX294997,CUST1119,PROD134,8,90.77,2024-08-03
TX306606,CUST1159,PROD116,6,261.23,2024-09-06
TX891676,CUST1193,PROD122,10,481.86,2024-11-07
TX268877,CUST1132,PROD121,2,174.19,2024-10-24
TX952042,CUST1158,PROD115,8,224.77,2025-02-13
TX226265,CUST1187,PROD133,1,305.13,2025-05-16
TX895635,CUST1135,PROD133,10,305.13,2025-02-16
TX867255,CUST1101,PROD137,4,481.37,2025-03-03
TX326441,CUST1045,PROD123,7,249.57,2025-03-12
TX436242,CUST1130,PROD134,5,90.77,2025-04-23
TX126204,CUST1064,PROD125,8,141.83,2025-03-10
TX198970,CUST1147,PROD146,4,205.2,2024-10-23
TX299512,CUST1056,PROD141,10,373.7,2025-01-19
TX192302,CUST1173,PROD118,6,257.0,2024-12-22
TX838885,CUST1065,PROD121,5,174.19,2024-12-28
TX996378,CUST1097,PROD128,8,229.99,2025-01-25
TX743568,CUST1066,PROD135,3,131.08,2025-05-25
TX931329,CUST1002,PROD128,1,229.99,2025-04-19
TX222149,CUST1195,PROD122,1,481.86,2025-03-15
TX588462,CUST1151,PROD140,5,406.27,2025-04-24
TX322694,CUST1114,PROD145,2,449.49,2025-02-09
TX295754,CUST1157,PROD114,9,439.94,2024-09-26
TX762056,CUST1037,PROD137,4,481.37,2024-12-10
TX623223,CUST1038,PROD106,7,339.6,2024-08-08
TX847443,CUST1063,PROD123,8,249.57,2025-02-02
TX217362,CUST1135,PROD149,9,43.37,2024-09-08
TX175496,CUST1032,PROD103,5,276.3,2024-11-21
TX172275,CUST1141,PROD123,10,249.57,2025-01-07
TX237318,CUST1048,PROD104,8,473.39,2025-07-22
TX997103,CUST1012,PROD128,6,229.99,2024-09-01
TX199900,CUST1051,PROD137,8,481.37,2024-09-13
TX122566,CUST1044,PROD137,3,481.37,2025-06-17
TX443835,CUST1142,PROD120,6,449.35,2025-07-30
TX941394,CUST1020,PROD135,10,131.08,2025-05-09
TX763266,CUST1163,PROD116,1,261.23,2024-09-23
TX706940,CUST1004,PROD137,2,481.37,2024-12-12
TX131475,CUST1040,PROD126,8,117.79,2024-11-28
TX374054,CUST1131,PROD117,1,411.98,2024-12-10
TX978134,CUST1018,PROD110,1,369.16,2025-01-22
TX762319,CUST1193,PROD118,10,257.0,2025-05-30
TX449933,CUST1170,PROD104,10,473.39,2024-10-18
TX896160,CUST1072,PROD103,4,276.3,2025-02-17
TX874135,CUST1063,PROD144,10,156.05,2025-02-02
TX143683,CUST1048,PROD141,3,373.7,2024-12-12
TX304444,CUST1160,PROD109,10,64.35,2025-01-30
TX565759,CUST1083,PROD112,2,97.2,2024-09-05
TX264218,CUST1019,PROD141,4,373.7,2025-01-16
TX258649,CUST1083,PROD140,6,406.27,2025-05-06
TX790485,CUST1098,PROD122,10,481.86,2025-04-26
TX333583,CUST1055,PROD127,2,393.44,2025-01-21
TX519645,CUST1156,PROD131,3,431.59,2024-11-30
TX332101,CUST1071,PROD104,7,473.39,2024-08-25
TX840229,CUST1001,PROD125,6,141.83,2024-11-23
TX601793,CUST1032,PROD126,3,117.79,2024-08-16
TX261249,CUST1143,PROD112,6,97.2,2025-06-09
TX541301,CUST1133,PROD103,5,276.3,2025-05-02
TX723444,CUST1061,PROD104,9,473.39,2024-09-12
TX184580,CUST1061,PROD138,6,226.86,2024-08-07
TX505807,CUST1076,PROD147,2,324.92,2025-06-24
TX217812,CUST1184,PROD120,10,449.35,2024-12-10
TX538779,CUST1107,PROD105,10,324.6,2025-04-07
TX261385,CUST1159,PROD141,8,373.7,2024-09-10
TX834451,CUST1104,PROD119,5,180.61,2025-04-18
TX174535,CUST1101,PROD135,9,131.08,2025-06-05
TX887236,CUST1129,PROD104,4,473.39,2024-10-01
TX669791,CUST1158,PROD146,7,205.2,2025-07-26
TX285864,CUST1122,PROD121,3,174.19,2025-05-13
TX782401,CUST1057,PROD147,5,324.92,2024-11-01
TX728556,CUST1018,PROD130,10,355.66,2025-02-15
TX314512,CUST1189,PROD110,10,369.16,2024-10-05
TX984651,CUST1127,PROD128,3,229.99,2025-03-01
TX812474,CUST1072,PROD105,10,324.6,2024-09-30
TX733087,CUST1048,PROD134,10,90.77,2024-12-05
TX395898,CUST1139,PROD138,10,226.86,2025-03-04
TX606433,CUST1096,PROD140,3,406.27,2025-01-11
TX432289,CUST1110,PROD120,1,449.35,2025-01-25
TX242943,CUST1162,PROD108,4,12.12,2024-10-28
TX341433,CUST1078,PROD105,1,324.6,2025-06-04
TX982853,CUST1132,PROD103,6,276.3,2025-01-03
TX276427,CUST1062,PROD100,1,123.67,2025-03-31
TX586891,CUST1150,PROD100,7,123.67,2024-10-09
TX929340,CUST1169,PROD148,6,14.73,2024-10-10
TX769371,CUST1133,PROD144,6,156.05,2025-04-04
TX822093,CUST1118,PROD109,1,64.35,2025-04-11
TX805594,CUST1029,PROD105,4,324.6,2025-01-13
TX145942,CUST1047,PROD101,8,139.45,2024-12-30
TX497156,CUST1072,PROD104,4,473.39,2024-08-10
TX561320,CUST1071,PROD105,6,324.6,2025-05-12
TX429563,CUST1091,PROD132,6,213.9,2025-03-25
TX980818,CUST1075,PROD149,2,43.37,2025-07-07
TX141317,CUST1123,PROD102,6,476.44,2024-10-14
TX357919,CUST1025,PROD127,4,393.44,2025-01-20
TX964153,CUST1092,PROD130,9,355.66,2025-03-16
TX113449,CUST1129,PROD118,8,257.0,2025-01-12
TX342144,CUST1131,PROD135,1,131.08,2024-12-28
TX618720,CUST1061,PROD106,9,339.6,2024-07-31
TX271086,CUST1113,PROD145,4,449.49,2025-04-29
TX481580,CUST1077,PROD135,10,131.08,2024-10-21
TX753375,CUST1109,PROD118,2,257.0,2024-10-17
TX999151,CUST1091,PROD140,6,406.27,2024-11-15
TX922052,CUST1125,PROD118,6,257.0,2025-05-18
TX915734,CUST1177,PROD141,1,373.7,2025-04-29
TX923835,CUST1116,PROD125,2,141.83,2025-06-09
TX291598,CUST1132,PROD142,9,318.2,2025-06-04
TX330438,CUST1060,PROD137,6,481.37,2024-08-23
TX503283,CUST1059,PROD121,5,174.19,2025-03-11
TX234475,CUST1180,PROD134,2,90.77,2024-09-07
TX973247,CUST1110,PROD124,8,68.92,2025-06-05
TX271412,CUST1124,PROD102,1,476.44,2025-07-03
TX484061,CUST1066,PROD132,4,213.9,2025-02-23
TX862223,CUST1131,PROD136,10,393.17,2024-10-10
TX145839,CUST1118,PROD144,9,156.05,2024-12-19
TX414570,CUST1136,PROD145,9,449.49,2024-12-03
TX987657,CUST1137,PROD102,10,476.44,2024-10-14
TX898009,CUST1143,PROD131,4,431.59,2025-01-23
TX876335,CUST1186,PROD139,7,278.0,2024-09-12
TX874640,CUST1081,PROD129,9,233.34,2024-11-08
TX293570,CUST1032,PROD107,6,288.46,2025-04-16
TX892127,CUST1126,PROD129,5,233.34,2025-06-30
TX345270,CUST1020,PROD117,9,411.98,2025-02-05
TX806699,CUST1050,PROD145,4,449.49,2025-02-19
TX178114,CUST1059,PROD111,5,182.79,2025-04-04
TX345589,CUST1114,PROD122,6,481.86,2024-11-28
TX303630,CUST1066,PROD110,8,369.16,2025-03-18
TX384459,CUST1140,PROD140,2,406.27,2024-12-27
TX183636,CUST1139,PROD135,9,131.08,2025-03-24
TX325819,CUST1081,PROD149,10,43.37,2024-12-29
TX737220,CUST1003,PROD126,3,117.79,2025-03-14
TX657599,CUST1176,PROD139,9,278.0,2024-09-12
TX753911,CUST1077,PROD103,8,276.3,2024-12-12
TX459115,CUST1183,PROD147,10,324.92,2024-12-13
TX181578,CUST1050,PROD144,2,156.05,2025-06-23
TX903393,CUST1046,PROD135,10,131.08,2025-01-23
TX530327,CUST1186,PROD146,4,205.2,2025-03-26
TX760709,CUST1131,PROD128,1,229.99,2024-10-05
TX240314,CUST1088,PROD126,6,117.79,2025-06-11
TX489682,CUST1030,PROD124,5,68.92,2025-04-17
TX962702,CUST1123,PROD123,4,249.57,2025-04-30
TX470190,CUST1045,PROD138,9,226.86,2025-06-05
TX374009,CUST1000,PROD124,10,68.92,2024-11-22
TX135345,CUST1006,PROD105,7,324.6,2025-07-21
TX884434,CUST1105,PROD122,5,481.86,2025-03-25
TX564970,CUST1165,PROD134,9,90.77,2025-03-16
TX791710,CUST1039,PROD136,4,393.17,2024-08-31
TX778889,CUST1126,PROD148,10,14.73,2025-04-17
TX801809,CUST1105,PROD145,3,449.49,2024-09-20
TX969654,CUST1026,PROD112,8,97.2,2024-11-28
TX702964,CUST1102,PROD132,9,213.9,2024-09-13
TX358443,CUST1057,PROD144,5,156.05,2024-10-30
TX885441,CUST1026,PROD115,5,224.77,2024-11-25
TX252253,CUST1145,PROD110,8,369.16,2024-09-13
TX745636,CUST1123,PROD140,5,406.27,2024-10-09
TX334576,CUST1069,PROD106,5,339.6,2024-12-21
TX633193,CUST1065,PROD133,1,305.13,2025-04-25
TX950451,CUST1123,PROD149,6,43.37,2024-09-22
TX986354,CUST1032,PROD143,7,35.72,2025-02-13
TX346928,CUST1044,PROD112,10,97.2,2024-12-27
TX247261,CUST1075,PROD136,6,393.17,2025-01-08
TX418170,CUST1169,PROD112,8,97.2,2025-03-18
TX913049,CUST1154,PROD146,6,205.2,2024-09-21
TX314044,CUST1031,PROD114,6,439.94,2025-03-10
TX497538,CUST1034,PROD111,7,182.79,2024-12-26
TX115442,CUST1018,PROD135,8,131.08,2025-01-10
TX265088,CUST1069,PROD105,10,324.6,2024-10-10
TX405268,CUST1071,PROD110,5,369.16,2025-02-04
TX140182,CUST1148,PROD143,3,35.72,2025-04-02
TX898833,CUST1036,PROD132,1,213.9,2025-02-23
TX697336,CUST1079,PROD106,9,339.6,2025-04-25
TX489967,CUST1051,PROD144,10,156.05,2025-07-21
TX216193,CUST1039,PROD120,2,449.35,2025-04-06
TX598245,CUST1144,PROD138,4,226.86,2025-07-26
TX524907,CUST1048,PROD144,3,156.05,2024-10-05
TX547678,CUST1050,PROD129,4,233.34,2025-03-02
TX642432,CUST1098,PROD140,3,406.27,2024-10-02
TX831610,CUST1026,PROD103,10,276.3,2025-02-05
TX895856,CUST1136,PROD135,1,131.08,2024-11-19
TX443355,CUST1054,PROD148,9,14.73,2024-09-22
TX213905,CUST1095,PROD135,3,131.08,2024-10-10
TX795340,CUST1199,PROD103,5,276.3,2024-11-29
TX790379,CUST1136,PROD110,1,369.16,2025-06-21
TX998416,CUST1178,PROD146,8,205.2,2025-01-21
TX960080,CUST1001,PROD128,2,229.99,2025-03-27
TX988035,CUST1175,PROD146,7,205.2,2024-08-19
TX584474,CUST1082,PROD127,6,393.44,2025-07-01
TX689206,CUST1114,PROD116,4,261.23,2024-12-16
TX287463,CUST1189,PROD119,8,180.61,2024-08-02
TX303796,CUST1137,PROD149,8,43.37,2025-02-03
TX453585,CUST1049,PROD142,7,318.2,2024-09-21
TX145635,CUST1031,PROD108,1,12.12,2024-10-13
TX910050,CUST1057,PROD104,7,473.39,2025-06-11
TX756095,CUST1049,PROD123,6,249.57,2024-12-26
TX831404,CUST1011,PROD121,4,174.19,2025-03-05
TX462064,CUST1138,PROD144,9,156.05,2025-02-11
TX534401,CUST1128,PROD124,8,68.92,2025-04-09
TX158800,CUST1005,PROD124,10,68.92,2025-02-07
TX573993,CUST1123,PROD133,7,305.13,2025-01-04
TX464590,CUST1079,PROD139,7,278.0,2025-04-21
TX439553,CUST1196,PROD112,9,97.2,2025-02-05
TX105617,CUST1176,PROD116,3,261.23,2025-01-07
TX636105,CUST1040,PROD128,9,229.99,2025-05-01
TX479575,CUST1088,PROD149,7,43.37,2025-06-21
TX712143,CUST1062,PROD109,6,64.35,2025-01-18
TX564707,CUST1081,PROD136,9,393.17,2025-02-04
TX937023,CUST1041,PROD120,5,449.35,2024-10-02
TX645621,CUST1133,PROD137,8,481.37,2024-08-31
TX406748,CUST1094,PROD120,3,449.35,2025-03-06
TX789241,CUST1180,PROD104,2,473.39,2024-08-10
TX684811,CUST1050,PROD103,2,276.3,2025-06-04
TX313925,CUST1156,PROD140,1,406.27,2025-05-21
TX284280,CUST1073,PROD127,3,393.44,2024-10-23
TX875139,CUST1060,PROD110,2,369.16,2024-11-20
TX649047,CUST1056,PROD132,8,213.9,2024-08-11
TX950865,CUST1111,PROD131,5,431.59,2024-11-13
TX293932,CUST1010,PROD102,3,476.44,2024-10-25
TX326217,CUST1092,PROD129,10,233.34,2025-02-23
TX362728,CUST1157,PROD112,10,97.2,2024-11-19
TX983584,CUST1100,PROD104,8,473.39,2024-10-03
TX515981,CUST1091,PROD117,8,411.98,2025-05-29
TX699774,CUST1153,PROD112,6,97.2,2025-01-23
TX642150,CUST1009,PROD145,9,449.49,2025-03-06
TX156504,CUST1121,PROD134,5,90.77,2025-05-14
TX130774,CUST1160,PROD124,10,68.92,2025-05-26
TX646489,CUST1081,PROD120,2,449.35,2025-05-23
TX625129,CUST1165,PROD123,9,249.57,2025-02-07
TX954714,CUST1170,PROD130,3,355.66,2025-02-28
TX474838,CUST1073,PROD105,8,324.6,2025-02-13
TX385548,CUST1082,PROD103,10,276.3,2024-09-11
TX306403,CUST1103,PROD122,4,481.86,2025-03-09
TX904203,CUST1183,PROD146,4,205.2,2024-09-12
TX549784,CUST1066,PROD101,10,139.45,2024-11-11
TX529048,CUST1120,PROD119,4,180.61,2025-05-27
TX486778,CUST1075,PROD108,9,12.12,2025-02-25
TX994952,CUST1080,PROD104,9,473.39,2025-06-14
TX941675,CUST1163,PROD121,3,174.19,2024-12-19
TX533672,CUST1135,PROD135,8,131.08,2025-02-25
TX302670,CUST1139,PROD141,4,373.7,2025-06-14
TX839117,CUST1076,PROD145,1,449.49,2025-05-19
TX712370,CUST1107,PROD115,4,224.77,2024-08-15
TX628864,CUST1172,PROD147,8,324.92,2025-05-21
TX776489,CUST1192,PROD102,4,476.44,2025-05-05
TX806898,CUST1135,PROD111,3,182.79,2025-01-17
TX695595,CUST1125,PROD114,5,439.94,2025-02-27
TX487588,CUST1041,PROD105,4,324.6,2024-10-22
TX622579,CUST1199,PROD136,10,393.17,2025-01-11
TX137113,CUST1136,PROD137,5,481.37,2024-09-07
TX446980,CUST1049,PROD144,1,156.05,2025-05-11
TX468502,CUST1057,PROD101,10,139.45,2025-06-17
TX766385,CUST1156,PROD140,3,406.27,2025-04-09
TX963200,CUST1144,PROD111,4,182.79,2025-05-17
TX272576,CUST1193,PROD111,6,182.79,2024-11-03
TX867706,CUST1143,PROD136,3,393.17,2024-11-22
TX614437,CUST1114,PROD118,4,257.0,2025-07-04
TX608718,CUST1174,PROD109,2,64.35,2024-08-11
TX952994,CUST1004,PROD131,10,431.59,2025-01-20
TX820486,CUST1198,PROD128,10,229.99,2024-11-09
TX188654,CUST1020,PROD111,10,182.79,2024-12-12
TX862172,CUST1145,PROD134,4,90.77,2025-06-29
TX231075,CUST1082,PROD127,6,393.44,2025-06-12
TX411543,CUST1014,PROD131,3,431.59,2024-09-01
TX635629,CUST1006,PROD118,3,257.0,2025-01-16
TX444863,CUST1155,PROD141,2,373.7,2025-07-01
TX251536,CUST1149,PROD106,4,339.6,2024-09-13
TX596838,CUST1044,PROD144,5,156.05,2025-05-27
TX533106,CUST1147,PROD128,7,229.99,2025-06-10
TX303841,CUST1168,PROD134,7,90.77,2024-10-30
TX394634,CUST1176,PROD128,8,229.99,2024-10-19
TX120097,CUST1134,PROD119,9,180.61,2025-06-09
TX379568,CUST1039,PROD123,9,249.57,2025-05-12
TX262190,CUST1102,PROD135,8,131.08,2025-03-15
TX219674,CUST1007,PROD122,2,481.86,2025-04-23
TX930600,CUST1153,PROD122,5,481.86,2024-12-13
TX783456,CUST1161,PROD114,5,439.94,2025-06-29
TX510775,CUST1115,PROD105,6,324.6,2025-05-02
TX431735,CUST1139,PROD122,3,481.86,2025-03-24
TX281679,CUST1035,PROD110,3,369.16,2025-04-01
TX641938,CUST1158,PROD130,9,355.66,2025-01-12
TX767418,CUST1028,PROD113,10,15.37,2024-10-02
TX293538,CUST1020,PROD141,10,373.7,2025-03-26
TX144032,CUST1002,PROD120,10,449.35,2024-09-22
TX423853,CUST1194,PROD103,10,276.3,2025-05-30
TX697713,CUST1114,PROD126,7,117.79,2024-10-18
TX673498,CUST1153,PROD103,10,276.3,2025-06-10
TX167672,CUST1169,PROD131,9,431.59,2024-10-18
TX704175,CUST1189,PROD114,1,439.94,2025-06-07
TX380554,CUST1029,PROD149,4,43.37,2024-08-22
TX442373,CUST1093,PROD120,5,449.35,2025-03-08
TX662816,CUST1100,PROD142,3,318.2,2024-12-13
TX748307,CUST1080,PROD142,4,318.2,2025-02-21
TX241232,CUST1144,PROD126,5,117.79,2024-11-16
TX188112,CUST1064,PROD120,8,449.35,2025-03-18
TX155263,CUST1179,PROD135,2,131.08,2025-02-24
TX601596,CUST1044,PROD116,1,261.23,2024-10-03
TX942980,CUST1199,PROD118,7,257.0,2024-12-02
TX922056,CUST1190,PROD140,4,406.27,2025-04-29
TX338637,CUST1147,PROD136,6,393.17,2024-11-20
TX922131,CUST1004,PROD127,10,393.44,2024-11-19
TX703698,CUST1129,PROD119,10,180.61,2025-03-09
TX332198,CUST1182,PROD140,4,406.27,2024-11-10
TX229682,CUST1183,PROD145,2,449.49,2025-06-28
TX299095,CUST1006,PROD147,6,324.92,2025-02-14
TX193996,CUST1128,PROD146,8,205.2,2025-07-14
TX129155,CUST1003,PROD119,3,180.61,2025-04-19
TX252084,CUST1161,PROD107,4,288.46,2025-06-11
TX952546,CUST1085,PROD116,9,261.23,2024-09-04
TX511822,CUST1031,PROD145,10,449.49,2024-09-20
